precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion
9218453,MXN,205C OFRENDA,0,0,19 abr 2024,Departamento,0,2,2,0,No,"Emiliano Zapata, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-26297ab883be-e8b8-18ef451-97d8-719a,"Desde el aeropuerto diríjase hacia el sur por Av. Francisco Medina, luego gire a la izquierda en Aquiles Serdán. Gire otra vez a la izquierda en el primer cruce hacia Calle Constitución. Gire otra vez a la izquierda en el primer cruce hacia 5 de Febrero.OFRECEMOS HASTA UN 20% DE DESCUENTO!!!Ofrenda presenta una excelente oportunidad de inversión en bienes raíces debido a su ubicación central, diseño mexicano moderno y la estimada reputación de Grupo Gova. El concepto arquitectónico está inspirado en el rico patrimonio de México, utilizando hermosos materiales locales y un estilo de construcción que irradia sorpresa en cada detalle. La propiedad cuenta con acabados en bruto, materiales naturales, excelente ventilación y abundante luz natural, creando un espacio habitable armonioso. Las características clave incluyen grandes terrazas, unidades de almacenamiento en el sótano, estacionamiento subterráneo, un gimnasio totalmente equipado para los entusiastas del fitness y una terraza amueblada a la perfección. Lo más destacado de la propiedad es la piscina semiolímpica con borde infinito, junto con cuatro jacuzzis estilo aguas termales para relajarse. EasyBroker ID: EB-QA0516"
6086766,MXN,Paseo del Bosque y Carretera B 306 Scala 306,0,96,28 nov 2023,Casa en Condominio,0,1,1,0,No,"Amapas, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-66caa03fddf4-6ea3-64ec0ebe-b8ed-318e,"1 DORMITORIO - 1 BAÑO CON VISTAS A LA BAHÍA, IGLESIA Y CIUDAD. Este edificio renovado se encuentra a pocas cuadras de la Playa de Los Muertos y la Zona Romántica. Plaza de garaje incluida. EasyBroker ID: EB-NG9794"
2901312,MXN,KUU TOWER 202,0,43,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-42b71a359b0c-6512-f15409ee-a09d-374b,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8732"
2973844,MXN,KUU TOWER 302,0,43,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-145d4b4413fc-74be-ebdbf802-aaa5-3c32,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8735"
3048191,MXN,KUU TOWER 402,0,43,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-9b3c5c7a2c47-6411-ea3b6e39-a5bc-36de,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8738"
2860992,MXN,KUU TOWER 303,0,41,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-321be7d4ebfa-9e4-d744863e-9116-383f,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8736"
3002738,MXN,KUU TOWER 201,0,45,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-8de2a8da7200-3faa-ce999a74-9367-398a,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8731"
2830548,MXN,KUU TOWER 102,0,43,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-212f9e13a326-47fe-a2789a34-86d9-3dc1,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8729"
3077806,MXN,KUU TOWER 301,0,45,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-e6af7376a17b-c009-4b4f7b80-b32d-3bf3,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8734"
2929500,MXN,KUU TOWER 101,0,45,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-8f210215a861-be54-40cd6af2-8fb3-31ae,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8728"
3154751,MXN,KUU TOWER 401,0,45,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-489b6cee1857-362-3ff51f3e-b2ed-379f,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8737"
2932516,MXN,KUU TOWER 403,0,41,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-f569732e7ce5-ed73-340ba26b-891f-30f4,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8739"
2791211,MXN,KUU TOWER 203,0,41,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-bd1586cb1a88-50a3-2a9154f6-b335-3c09,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8733"
2723133,MXN,KUU TOWER 103,0,41,29 mar 2024,Departamento,0,0,1,0,No,"5 de Diciembre, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-7b533c9ea0db-9b5e-a2208ac-8a61-3e0b,"Emocionante proyecto en el área 5 de Diciembre. Oportunidad en preventa que ofrece 15 unidades tipo estudio con un baño, distribuidas en 5 niveles. Este desarrollo está diseñado pensando en la comodidad y el estilo de vida moderno. Precios anunciados con máximo descuento de preventa. Contáctanos para otras formas de pago. EasyBroker ID: EB-PV8730"
6637473,MXN,"HÁBITAT ATMOSFERA ECOLOGÍCA EN FLUVIAL, PUERTO VALLARTA, JALISCO",0,70,8 feb 2024,Departamento,0,2,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-1a6dca075d2f-7882-df6b92df-a93a-4469,"Si deseas invertir en un destino turístico; Fluvial Vallarta es una excelente opción ya que ofrece a sus residentes la mejor infraestructura del puerto, centros comerciales, farmacias, hospitales, colegios, restaurantes, iglesias y más. Todas las calles y avenidas dentro de Fluvial Vallarta son de concreto hidráulico con instalaciones son subterráneas. Un ambiente limpio y armonioso para disfrutar en la comodidad de tu hogar.ModelosTerra Con BalcónTerra Con PatioTerra Con Terraza PrivadaAqua Con BalcónAqua Con Terraza Privada"
6636026,MXN,Habitat modelo terra con patio,0,75,07/25/2024,Departamento,0,2,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b3645a9d5b9f-849f-190d5ac-9b1a-79db,"Ubicado en Puerto Vallarta, Hábitat es un nuevo desarrollo que trae hasta tiel contacto directo con la naturaleza, acompañado de un estilo moderno yvanguardista. Experimenta la libertad de una vida tranquila, goza de espaciosrecreativos únicos, obtén éste privilegio que hoy ponemos en tus manos.EXCLUSIVO, ÚNICO Y NATURALEn Fluvial Vallarta la ciudad se funde con la naturaleza para brindar una experiencia única de confort y tranquilidad. Ofreciendo una fusión entre modernidad, diseño y espacios verdes, para respirar tranquilidad y vivir en armonía.82 UNIDADES y 5 Modelos de departamentoTORRE DE 4 NIVELES DE DEPARTAMENTOS CON FACHADAS VERDESESTACIONAMIENTO SUBTERRÁNEOACCESO CONTROLADOAREA COMERCIAL CON 12 LOCALES COMERCIALESHábitat;Mi hogar sustentable.Hábitat nació para hospedar unacomunidad integral, planeada ysostenible.Espacios verdes y versátiles que seadaptan al clima, utilizando los recursosnaturales disponibles y los bienesculturales para una experiencia única."
5800000,MXN,Departamento de 2 recamaras en Fluvial Vallarta con vista al parque / Riviera Fluvial 2C,0,138,07/25/2024,Departamento,0,2,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-7886178f627a-7811-190d21f-862d-7388,"Espacioso condominio con vista a uno de los icónicos parques de Fluvial Vallarta, un lugar ideal para vivir cerca del mar en una de las zonas más atractivas de Puerto Vallarta.Disfruta tu desayuno o café cada mañana desde tu balcón con vista al parque, o camina por las tardes a la playa para disfrutar de las maravillosas puestas de sol de Puerto Vallarta (20-25 minutos).Éste departamento es ideal para una familia pequeña con mascota, para cualquiera que quiera elevar su estilo de vida o para invertir en una propiedad con excelente ubicación, ya sea para disfrutarlo o generar ingresos de renta.La distribución del espacio incluye amplia recamara principal con vestidor y closet, baño con doble lava-manos, sala junto al balcón, comedor, cocina integral con isla, una segunda recámara con vestidor y baño (con puerta de acceso a la sala), y un cuarto de lavandería. El departamento tiene una de las mejores ubicaciones: el parque frente a tu balcón te brindará una sensación de amplitud y privacidad ya que no tendrás otro vecino justo enfrente de tí.Riviera Fluvial es un edificio boutique con sólo 13 departamentos y una espaciosa terraza en la azotea con área de asoleadero, alberca y baños. Te ofrece un estilo de vida único, combinando los beneficios de vivir en una zona turística de nivel internacional, con un ambiente de comunidad rodeada de parques y cerca de todo lo que necesitas: centros comerciales, supermercados, restaurantes, boutiques, servicios médicos de alto nivel, cafés, cuidado personal, entretenimiento, escuelas, tiendas de conveniencia, transporte público y mucho más!!Servicios a los que puedes llegar caminando: transporte público, tienda de conveniencia, Hospital Veterinario, Barbería, Costco, supermercado, farmacia, restaurantes, Salón de belleza/spa, tramites gubernamentales, parques, gimnasio, servicios médicos, cine, bancos. (2-15 minutos). Distancia corta en auto (15-20 minutos aproximadamente) desde el aeropuerto, Marina Vallarta, el Malecón y zona centro."
3800000,MXN,CASA DENTRO DE FRACCIONAMIENTO,0,128,07/25/2024,Casa,0,3,2,1,No,"De las Juntas Delegación, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-910faec2be94-85da-190cd37-a7e8-7f37,"Empieza a invertir en este modelo de casa de 3 recámaras y tendrás una de las mejores opciones de este destino turístico más importantes y seguros de México, a tan solo 5 minutos de Vidanta, Nuevo Vallarta y 15 minutos del centro de Puerto Vallarta. Ébano Residencial te ofrece calidad, tranquilidad y bienestar para que tengas tu propio patrimonio y te olvides de pagar rentas o bien para que tengas tu propio hogar o tu casa de retiro.- Seguridad 24/7- Casa club con terraza equipada- Alberca- Excelentes áreas verdes- Salón de usos múltiples- Area de lectura- Limite perimetral con barda en todo el complejo- Instalaciones de servicio ocultas- Camellones y banquetas con áreas verdes. Sin duda un fraccionamiento con todo lo que necesitas para vivir tranquilo junto a tu familia."
7402384,MXN,Exclusivos Departamentos en condominio de lujo en preventa en Versalles Puerto Vallarta,0,95,16 abr 2024,Departamento,0,3,2,0,No,"Diaz Ordaz, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-ab7f518c1fbc-1f05-f1a14e39-9ec2-1fc0,"Torre Milán 22 es un desarrollo que está ubicado en una de las zonas más rentables y exclusivas de Puerto Vallarta, Versalles la zona gastronómica más importante de nuestra ciudad, con tan solo 34 unidades distribuidos en 7 niveles con acabados de lujo contará con un rooftop con amenidades como alberca, área bbq, asoleaderos, gimnasio entre otros; con hermosas vistas a la montaña y al mar, este desarrollo se estará entregando en octubre del 2025, aprovecha nuestros precios y descuentos de preventa desde los $3.789.000 mil pesos, plusvalía y rentabilidad garantizada!!! vista al mar apartir del nivel 3!!"
5764635,MXN,Exclusivos departamentos con acabados de lujo en venta Versalles Puerto Vallarta,0,81,16 abr 2024,Departamento,0,2,2,0,No,"Diaz Ordaz, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-ab7f518c1fbc-1553-570fe369-9ec2-1fc0,"Torre Milán 22 es un desarrollo que está ubicado en una de las zonas más rentables y exclusivas de Puerto Vallarta, Versalles la zona gastronómica más importante de nuestra ciudad, con tan solo 34 unidades distribuidos en 7 niveles con acabados de lujo contará con un rooftop con amenidades como alberca, área bbq, asoleaderos, gimnasio entre otros; con hermosas vistas a la montaña y al mar, este desarrollo se estará entregando en octubre del 2025, aprovecha nuestros precios y descuentos de preventa desde los 3.789.000 mil pesos"
