precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id,direccion_completa,Latitud,Longitud
1185000.0,MXN,Departamento en venta en Bahia de banderas a 20 minutos de la playa,0,51,2023-11-27,Departamento,1,2,2,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-501e514d1893-28eb-a36d8606-bc04-43e1,descripcionzitadela es la oportunidad de elegir vivir en una comunidad privilegiada aseguramos tu inversion manteniendo el valor de una comunidad organizada con espacios amplios funcionales y atractivosuna comunidad privilegiadazitadela cuenta con 1008 viviendas verticales divididas en 84 condominios de 3 niveles cada uno ademas cuenta con grandes espacios verdes con vegetacion arborea endemica de la region un parque interactivo y mas amenidades que hacen de zitadela una experiencia inolvidableareas comunesmundo tetrixel mundo tetrix que desafia imaginacion y estimula la inteligencia de los pequenos de la casa con muchas opciones puedes encontrar area comercial fuente interactiva juegos infantiles para todas las edades plazoleta de encuentro cancha de usos multiples cancha de futbol con pasto sintetico mesas de pingpong andadores zona de descanso y relajacionzona de la tecnologiala zona de la tecnologia que ofrece un entorno para trabajar hacer tareas o jugar con amigos aprovechando el internet inalambrico y el aire libre cuenta con mesas y bancas area jardinada de encuentros y andadores el modelo de departamento cuenta con 2 recamaras 2 banos sala  cocina comedor y patio de servicio,,1185000.0,59393.0,2024-11-29,D1,2023-11-27,204,6,2024-06-20,,,inf,23235.29411764706,1008.0,2.0,"{'completos': 0, 'medios': 0}",0,0,2.0,mezcales,bahia de banderas,nayarit,,mezcales,63735.0,Venta,548,"mezcales, bahia de banderas, nayarit, México",20.728523,-105.28258
13236608.0,MXN,"DEPARTAMENTO EN PREVENTA EN PUNTA RECIFE BUCERÍAS, NAYARIT",0,134,2024-06-20,Departamento,1,3,2,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-9c374427a6-8cd7-18fe65c-8fe6-782a,departamento en preventa en el exclusivo desarrollo tipo condohotel frente al mar en bucerias riviera nayarit el desarrollo pertenece a un grupo constructor con mas de 25 anos de experiencia y se caracteriza por la excelencia en cada uno de sus proyectoscondohotel significa que los departamentos seran administrados por una reconocida empresa que se encargara por completo del mantenimiento general del desarrollo y cada uno de los departamentos asi como la limpieza y la administracion de renta en plataformas del mismo garantizando que cada departamento siempre estara en optimas condiciones y se obtendran los mejores rendimientos por renta y de plusvalia posiblescada propietario podra hacer uso libre de su unidad pero de igual forma tendra la libertad de ponerlo en renta para obtener ganancias sin tener que preocuparse de administracion ni la limpieza por uso personal o por rentassuperficie  13430 m2distribucioncocina con barracuarto de lavadoespacio de sala sofacamabano completoterrazabalcon con vista al marrecamara con closet y bano completoubicacion y zonas aledanasel edificio se encuentra a pie de playa sobre avenida principal rodeado de desarrollos de lujo ya consolidados ubicado en playa los picos bucerias nayarit a 20 min de punta de mita 20 minutos de nuevo vallarta a 50 min del aeropuerto de puerto vallarta a 5 minutos de diferentes supermercadosplusextrascuenta con servicio de hotelservicio de restaurantemuebles iguales en todos los departamentos para cuidar la imagen del desarrollo por definir y presupuestar mas avanzado el proyectoamenidades2 areas de albercasacceso a la playaarea de camastrosterrazabargymarea de coworkingestacionamientoslobbyseguridad 247listos en marzo de 2026 precio y disponibilidad sujetos a cambios sin previo aviso easybroker id ebqj6080,2026.0,13236608.0,663423.0,2024-11-29,L1,2024-06-20,0,0,2024-06-20,,,inf,98780.65671641791,25.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,549,"bucerias centro, bahia de banderas, nayarit, México",20.7565627,-105.3405831
7852548.0,MXN,"DEPARTAMENTO EN PREVENTA EN PUNTA RECIFE BUCERÍAS, NAYARIT",0,88,2024-06-20,Departamento,1,1,2,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-b27612392c4e-78aa-18fe65c-98da-7d9a,departamento en preventa en el exclusivo desarrollo tipo condohotel frente al mar en bucerias riviera nayarit el desarrollo pertenece a un grupo constructor con mas de 25 anos de experiencia y se caracteriza por la excelencia en cada uno de sus proyectoscondohotel significa que los departamentos seran administrados por una reconocida empresa que se encargara por completo del mantenimiento general del desarrollo y cada uno de los departamentos asi como la limpieza y la administracion de renta en plataformas del mismo garantizando que cada departamento siempre estara en optimas condiciones y se obtendran los mejores rendimientos por renta y de plusvalia posiblescada propietario podra hacer uso libre de su unidad pero de igual forma tendra la libertad de ponerlo en renta para obtener ganancias sin tener que preocuparse de administracion ni la limpieza por uso personal o por rentassuperficie   8835 m2distribucioncocina con barracuarto de lavadoespacio de sala sofacamabano completoterrazabalcon con vista al marrecamara con closet y bano completoubicacion y zonas aledanasel edificio se encuentra a pie de playa sobre avenida principal rodeado de desarrollos de lujo ya consolidados ubicado en playa los picos bucerias nayarit a 20 min de punta de mita 20 minutos de nuevo vallarta a 50 min del aeropuerto de puerto vallarta a 5 minutos de diferentes supermercadosplusextrascuenta con servicio de hotelservicio de restaurantemuebles iguales en todos los departamentos para cuidar la imagen del desarrollo por definir y presupuestar mas avanzado el proyectoamenidades2 areas de albercasacceso a la playaarea de camastrosterrazabargymarea de coworkingestacionamientoslobbyseguridad 247listos en marzo de 2026 precio y disponibilidad sujetos a cambios sin previo aviso easybroker id ebqj6072,2026.0,7852548.0,393572.0,2024-11-29,S2,2024-06-20,0,0,2024-06-20,,,inf,89233.5,25.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,550,"bucerias centro, bahia de banderas, nayarit, México",20.7565627,-105.3405831
3500000.0,MXN,PREVENTA NUEVO DESARROLLO KI GREEN DISTRICT,0,108,2023-02-28,Departamento,1,1,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-5f5d25bc6650-966d-f8a274e6-8db8-3932,ki green district abre sus puertas para que descubras tu vinculo con la naturaleza a traves de una perfecta combinacion entre la arquitectura y el paisajismosituado en el corazon de la rivera de nayarit el desarrollo te ofrece amenidades espectaculares dentro del entorno rodeado de naturaleza y tranquilidadtenemos un programa unico de amenidades disenadas en 4 ejes para enriquecer tu estilo de vidadescanar     andaderas y senderos      areas de descanso     fogateros     pergolado ejercitarse      zonas de ejercicio    cancha de bocce    cancha de padel    pista de jogging disfrutar     laguna      albercas     asolearse  descubrir     exposiciones de arte     game roomstu vinculo con la naturalezaki green district propone una comunidades verde y ecologica la infraestructura esta disenada para reutilizar el agua con el objetivo de cuidar el medio ambiente easybroker id ebib0739,,3500000.0,175421.0,2024-11-29,,2023-02-28,478,15,2024-06-20,,,inf,32407.40740740741,4.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,551,"nuevo vallarta, bahia de banderas, nayarit, México",20.697612,-105.295741
1.0,MXN,"Estupendos Departamentos en Pre Venta, Nuevo Vallarta, Nayarit, Jalisco",0,100,2023-11-29,Departamento,1,2,2,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-ec209b705699-6ba0-d4cc4528-95d0-349d,informeswhatsapp y telefono ver telefono whatsappoficina whatsappcorreo contactardescripcionlujoso desarrollo de departamentos en venta en nuevo vallarta nayarit a tan solo 10 min caminando de la playa los departamentos cuentan con todas las amenidades para vivir lujosa y comodamente en una de las mejores zonas de playasrivera capri ofrece a sus condominos un estilo de vida de lujo y confort por medio del usode acabados y materiales de la mas alta calidad conformado por dos torres y un total de 62departamentos cuenta con opciones de una y dos recamaras para adecuarnos a las necesidadesde nuestros futuros residentescontamos con 3 tipos de departamentos desde 8680 m2 hasta 12070 m2amenidades lobby terraza alberca parque de mascotas gimnasio area comercial club de playa work space easybroker id ebjn6958,,1.0,0.0,2024-11-29,E1,2023-11-29,202,6,2024-06-20,,,inf,0.01,10.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,552,"bucerias centro, bahia de banderas, nayarit, México",20.7565627,-105.3405831
4500000.0,MXN,VENTA DE DEPARTAMENTO EN BAHIA DE BANDERAS IYARI RESIDENCIAL,94,94,2023-06-02,Departamento,1,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-63ca093fa1bf-a08b-e07bb819-81d8-3736,ref nex172455iyari presenta una fusion entre modernidad y tradicion mexicanalos arquitectos y artistas como luis barragan y ricardo legorreta quienes a traves de la luz y sus matices posicionaron la arquitectura mexicana en el mundo grandes espacios hermosas vistas panoramicas diversidad de opciones comerciaen iyari ubicado a un costado del club de golf el tigreconsta de 2 recamaras con closets2 banoscocina integral con barracomedor balconcuarto de lavadoestacionamiento areas comunesalberca semiolimpica con jacuzzi climatizadogimnasiolounge bar y bbq areakids zonerelax zone libre de gravamenentrega inmediatanneximoinmobiliariadigital,,4500000.0,225541.0,2024-11-29,S1,2023-06-02,383,12,2024-06-20,,,47872.34042553192,47872.34042553192,2.0,2.0,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,553,"nuevo vallarta, bahia de banderas, nayarit, México",20.697612,-105.295741
1500014.0,USD,Mar Azul 803,0,294,2023-10-03,Departamento,1,2,2,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-781e07c1badf-e503-ae7c754b-aaec-3d44,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,29928272.0,1500014.0,2024-11-29,D3,2023-10-03,257,8,2024-06-20,,,inf,101796.84353741496,23.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,554,"higuera blanca, bahia de banderas, nayarit, México",20.79746,-105.46747
1798000.0,MXN,"DEPARTAMENTO EN VENTA  EN PUNTA MITA, NAYARIT BOLONGO",425,132,2023-03-11,Departamento,1,2,2,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-a6629dcd397b-8d9b-a17a4401-a5f2-394b,ref nex167346bolongoadquiere bajo el sistema de fraccional 18 fraccion de esta propiedadcontactanos para darte toda la informacion del sistema fraccionala orillas del pacifico a lo largo de un terreno costero montanoso se encuentra la exclusiva y premium propiedad de playa de bolongolos caminos sinuosos la rica flora y fauna y la arquitectura espectacular se extienden a lo largo de 54 acres de costa virgen que se mezclan en perfecta armoniael diseno minimalista de tematica blanca muestra a bolongo como una reluciente estructura con curvas frente al mardisponemos de viviendas de 2 y 3 habitaciones el precio mostrado es de 2 habitaciones con amplios salones y magnificos interiores integrando las mejores y mas modernas instalaciones de lujo y confortexplore el club de playa que se abre a las costas arenosas y sumerjase en un sinfin de actividades llenas de diversionexperimente temperaturas agradables durante todo el ano disfrute de impresionantes paisajes escenicos y vistas al mar azulsalga a las terrazas dobles desde su dormitorio principal o sala de estarsumerjase en la piscina infinita relajese y rejuvenezca en el spa vaya al gimnasio y saboree las delicias de clase mundial en el aclamado restaurante1798000 mxnpor 18 de la propiedad2 habitaciones2 banos1420 ft26 semanas por anovista al markitesurfgymalberca sin finspabeach clubterrazacasa clubalberca de la casa clubnneximoinmobiliariadigital,1798000.0,1798000.0,90116.0,2024-11-29,C1,2023-03-11,464,15,2024-06-20,,,4230.588235294118,13621.212121212122,18.0,3.0,"{'completos': 0, 'medios': 0}",0,0,2.0,punta de mita,bahia de banderas,nayarit,,punta de mita,63734.0,Venta,555,"punta de mita, bahia de banderas, nayarit, México",20.780963,-105.529675
704731.0,USD,Mar Azul 702,0,132,2023-10-03,Departamento,1,2,2,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-422ccf1c9cfa-a9bd-6c61e737-a1b2-3a61,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,14060789.0,704731.0,2024-11-29,E2,2023-10-03,257,8,2024-06-20,,,inf,106521.12878787878,23.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,556,"higuera blanca, bahia de banderas, nayarit, México",20.79746,-105.46747
535500.0,USD,Mar Azul 801,0,105,2023-10-03,Departamento,1,1,2,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-89d374ee1ff6-4346-311d485e-b6fd-337e,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,10684293.0,535500.0,2024-11-29,E2,2023-10-03,257,8,2024-06-20,,,inf,101755.17142857144,23.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,557,"higuera blanca, bahia de banderas, nayarit, México",20.79746,-105.46747
1303065.0,USD,Mar Azul 802,0,324,2023-10-03,Departamento,1,4,4,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-c90f3328e137-9303-191afa8e-a619-33e5,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,25998746.0,1303065.0,2024-11-29,D2,2023-10-03,257,8,2024-06-20,,,inf,80243.04320987655,23.0,,"{'completos': 0, 'medios': 0}",0,0,4.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,558,"higuera blanca, bahia de banderas, nayarit, México",20.79746,-105.46747
625140.0,USD,Mar Azul 502,0,132,2023-10-03,Departamento,1,2,2,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx//detalle/41032-73-d47089415913-de9b-ec01501-b832-4007,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,12472790.0,625140.0,2024-11-29,E2,2023-10-03,257,8,2024-06-20,,,inf,94490.83333333331,23.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,559,"higuera blanca, bahia de banderas, nayarit, México",20.79746,-105.46747
