id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Estado,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,Colonia,CP,ubicacion,url,descripcion
1421,E3,980000,980000,54512.46,2024-09-17,departamento en venta en paseo de las reynas,82,82,11951.219512195123,11951.219512195123,2023-04-21,16,2024-09-17,Departamento,Venta,3,2,2,0,2.0,No,paseo de las reynas,42082,paseo de las reynas,https://www.lamudi.com.mx/detalle/41032-73-cdef6fbb7db9-bfe3-3ba05734-92a1-3e8f,casa en venta privada camino realterreno 105m2construccion 163m2 planta bajacochera techada 2 autoscisterna 5mil litrosmedio banosalacomedorcocina integraljardin primer nivel2 recamaras bano completorecamara principal con vestidor y bano completo primer nivelfamily roomarea de lavado y tendidoroof gardenboilertinaco 1100 litroscalentador solar de 10 tuboscasa en privada con acceso controlado 5 minutos de plaza universidadcerca de servicios oxxo tiendas farmacias transporte publico etc
1422,E3,980000,980000,54512.46,2024-09-17,casa de un nivel en venta en valle de las estrellas mineral de la reforma hgo,105,73,9333.333333333334,13424.657534246575,2024-01-24,7,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-d226ea3be95d-15f4-8359c35a-b81c-4847,httpswwwlamudicommxdetalle4103273d226ea3be95d15f48359c35ab81c4847
1423,E3,970000,970000,53956.21,2024-09-17,casa cubitos,140,180,6928.571428571428,5388.888888888889,2023-12-19,8,2024-09-17,Casa,Venta,1,3,1,0,1.0,No,cerro del cubito,42034,cerro del cubito,https://www.lamudi.com.mx/detalle/41032-73-fedfc2e54eb8-c9e7-ceb561a2-8065-4bbd,casa ubicada en la colonia cubitos 2 pisos 3 recamaras 1 bano estudiopatio de serviciojardinagualuz
1424,E3,960000,960000,53399.96,2024-09-17,se vende departamento en paseos de las reynas pachuca hidalgo,90,90,10666.666666666666,10666.666666666666,2023-06-30,14,2024-09-17,Departamento,Venta,3,2,3,0,3.0,No,unidad universitaria,42083,unidad universitaria,https://www.lamudi.com.mx/detalle/41032-73-941e997889bd-ef89-a3a26453-9c28-3cf4,httpswwwlamudicommxdetalle4103273941e997889bdef89a3a264539c283cf4
1425,E3,960000,960000,53399.96,2024-09-17,excelentes departamentos en venta en paseos de las reynas,85,85,11294.117647058823,11294.117647058823,2023-04-21,16,2024-09-17,Casa,Venta,2,2,2,0,2.0,No,villas del alamo,42188,villas del alamo,https://www.lamudi.com.mx/detalle/41032-73-8b15ebe4fddf-dad2-61ceb51-916d-337d,3 recamaras la principa con bano y vestidor dos recamras con bano 4 banos 120 m2 en privada acabado de lujo cocina de regalo cisterna incluida primer casa del fraccionamiento explanada pachuca aprovecha este precio de introduccion
1426,E3,960000,960000,53399.96,2024-09-17,venta departamentos paseos de las reynas v mineral de la reforma hgo,82,82,11707.317073170732,11707.317073170732,2023-06-06,15,2024-09-17,Casa,Venta,3,2,2,0,2.0,No,unidad universitaria,42083,unidad universitaria,https://www.lamudi.com.mx/detalle/41032-73-fab9150286cc-31e1-2c61847b-be5f-3e8a,cisterna 10 mil litrosporton electricogarage semitechado para 1 autoventa de hermosa casa cercano al imss y hospital general ademas de estar a 5 min de plazas comerciales como plaza universidad y ciudad del conocimiento uaeh avenida hacia la salida a tulancingo y a 20 min de mineral del monteplanta baja cuarto tv o recibidor sala  comedor 12 bano con extractor cocina equipada barra patio trasero mini bodega en cocina primer nivel 2 recamaras junior amplias con closets  recamara principal con bano y vestidor  bano compartido segundo nivel 1 recamara o estudio  cuarto de servicio con bano completo  roof garden y area de tendido calentador solarubicacion privada del trueno 105 privada la hacienda mineral de la reforma
1427,E3,960000,960000,53399.96,2024-09-17,casa en venta en pachuca,120,70,8000.0,13714.285714285714,2024-06-03,3,2024-09-17,Casa,Venta,2,1,1,0,1.0,No,plutarco elias calles,42082,plutarco elias calles,https://www.lamudi.com.mx/detalle/41032-73-9e318b693b9-dc80-151e08a8-8e50-396e,casa en venta de una planta ubicada en calle andador 1 no 226 esta propiedad cuanta con una recamara disenada para la construccion de un segundo piso ubicada en un area completamente cercada para mayor privacidad y seguridad esta ofrece la oportunidad de expandir y personalizar segun tus necesidades incluso para expandirse a 2 cuartos extras en planta baja ya cuenta con los cimientos y barda solo falta techar
1428,E3,956000,956000,53177.46,2024-09-17,se vende casa en pachuca hidalgo,105,68,9104.761904761905,14058.823529411764,2024-07-03,2,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,san luis,42083,san luis,https://www.lamudi.com.mx/detalle/41032-73-a7db217be127-1229-ae2d390d-9465-4274,httpswwwlamudicommxdetalle4103273a7db217be1271229ae2d390d94654274
1429,E3,956000,956000,53177.46,2024-09-17,se venden casas en fraccionamiento san luis iii,105,68,9104.761904761905,14058.823529411764,2023-06-23,14,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,paseos de chavarria,42082,paseos de chavarria,https://www.lamudi.com.mx/detalle/41032-73-d33ef1a2004-18c3-911209b7-9a8c-4400,httpswwwlamudicommxdetalle4103273d33ef1a200418c3911209b79a8c4400
1430,E3,950000,950000,52843.71,2024-09-17,casa en venta san luis mineral de la reforma,105,86,9047.619047619048,11046.511627906977,2024-01-11,8,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,san luis,42083,san luis,https://www.lamudi.com.mx/detalle/41032-73-277a5ecb5f32-7e36-dcc2f644-9965-42e2,httpswwwlamudicommxdetalle4103273277a5ecb5f327e36dcc2f644996542e2
1431,E3,950000,950000,52843.71,2024-09-17,se vende casa en fracc san luis pachuquilla hidalgo,85,85,11176.470588235294,11176.470588235294,2023-03-02,18,2024-09-17,Casa,Venta,3,3,2,0,2.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-6f44f39fe00-af58-398f33b8-aa53-3710,se vende propiedad en fracc residencial camino real2 niveles y roof gardenplanta alta 3 recamaras la principal con bano y vestidor 1 bano completo planta baja cocina  comedor sala  12 banoterraza area de roof garden 12 bano  cuarto de lavado
1432,E3,950000,950000,52843.71,2024-09-17,atencion pachuca y mineral de la reforma casa sola totalmente nueva en privadas de san cristobal,74,74,12837.837837837838,12837.837837837838,2024-01-31,7,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-6ba451acb86a-c0a0-db8bbd49-9575-1237,httpswwwlamudicommxdetalle41032736ba451acb86ac0a0db8bbd4995751237
1433,E3,950000,950000,52843.71,2024-09-17,casa en venta en fracc bosques del penar pachuca hidalgo compra directa con el banco,60,70,15833.333333333334,13571.42857142857,2023-10-26,10,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,bosques del penar,42034,bosques del penar,https://www.lamudi.com.mx/detalle/41032-73-3bd83e98cffc-2a41-e7466223-b106-5025,buscas incrementar tu patrimonio adquiere este inmueble con la mayor seguridad y excelente precio no se aceptan creditos bancarios ni de infonavit solo recursos propios garantizamos tu compra bajo contrato se firma ante notariote decimos como hacer tu compra llamanos para agendar tu cita y brindarte asesoria juridica y profesional sin costo
1434,E3,950000,950000,52843.71,2024-09-17,casa en venta en fracc bosques del penar pachuca hidalgo compra directa con el banco,60,70,15833.333333333334,13571.42857142857,2023-10-13,11,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,bosques del penar,42034,bosques del penar,https://www.lamudi.com.mx/detalle/41032-73-7881bbadcd67-62d-fa9c91cf-8cc9-4264,buscas incrementar tu patrimonio adquiere este inmueble con la mayor seguridad y excelente precio no se aceptan creditos bancarios ni de infonavit solo recursos propios garantizamos tu compra bajo contrato se firma ante notariote decimos como hacer tu compra llamanos para agendar tu cita y brindarte asesoria juridica y profesional sin costo
1435,E3,950000,950000,52843.71,2024-09-17,casas nuevas en venta fraccionamiento privado 2 recamaras,105,65,9047.619047619048,14615.384615384615,2024-07-03,2,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,paseos de chavarria,42082,paseos de chavarria,https://www.lamudi.com.mx/detalle/41032-73-ddb9e58e4c31-2ef4-5876d529-b6bf-1f14,httpswwwlamudicommxdetalle4103273ddb9e58e4c312ef45876d529b6bf1f14
1436,E3,950000,950000,52843.71,2024-09-17,casa en venta en privada centrica,65,65,14615.384615384615,14615.384615384615,2024-02-13,7,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,privadas de san javier,42082,privadas de san javier,https://www.lamudi.com.mx/detalle/41032-73-a3fe12eae083-cab3-57e84d19-8e91-1237,httpswwwlamudicommxdetalle4103273a3fe12eae083cab357e84d198e911237
1437,E3,942197,942197,52409.67,2024-09-17,se vende casa en rinconadas de la joya chavarria,105,85,8973.304761904761,11084.670588235294,2023-06-22,14,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,paseos de chavarria,42082,paseos de chavarria,https://www.lamudi.com.mx/detalle/41032-73-6d5a15cbdb9e-5562-dcb7183f-860e-4a86,httpswwwlamudicommxdetalle41032736d5a15cbdb9e5562dcb7183f860e4a86
1438,E3,938000,938000,52176.21,2024-09-17,preventa excelentes casas modelo niza fracc san luis 3er etapa,105,85,8933.333333333334,11035.29411764706,2023-04-21,16,2024-09-17,Casa,Venta,2,3,2,0,2.0,No,pri chacon,42082,pri chacon,https://www.lamudi.com.mx/detalle/41032-73-89b42f688e68-b8f9-1e3a7faf-ac97-3f14,httpswwwlamudicommxdetalle410327389b42f688e68b8f91e3a7fafac973f14
1439,E3,915800,915800,50941.33,2024-09-17,abza casa en condominio en fraccionamiento hacienda de la herradurapachuca hidalgo,160,140,5723.75,6541.428571428572,2024-02-02,7,2024-09-17,Casa,Venta,2,4,3,0,3.0,No,hda de pitahayas,42064,hda de pitahayas,https://www.lamudi.com.mx/detalle/41032-73-494a88e9e2c1-e832-f79dc1dc-9a56-46c5,hacienda pitahayas 207 lote 18 manzana 10misiongenerar patrimonio para que cada persona participe en inversiones en bienes raices y obtengan solidos beneficios entregandole la llave de su futurovisionrevolucionar las inversiones entregando soluciones para todo presupuesto para que toda persona acceda e incremente su patrimonio de forma segura y sustentable economica social y ambientalmente siempre de la mano de innovadores y productivos modelos de negocios con los mejores colaboradorescon nosotros podras clasica comprar vender rentar y administracion de propiedades recover regularizacion y compra de predios con inconvenientes en titulo de propiedad gestionandonos con integridad y eficiencia fliping reacondicionamiento estrategico de propiedades para exponen ciar su valor build desarrollo inmobiliario de proyectos solidos de 360 abarcando arquitectos constructora gestiones legales terrenos propios y comercializacion con las herramientas financieras adecuadas para brindar el proyecto hasta concluirlo de forma segura y rentable
1440,E3,909630,909630,50598.13,2024-09-17,hermosa casa con amplio jardin en privada,105,69,8663.142857142857,13183.04347826087,2024-07-03,2,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-c9891e2a0c2d-cd62-ea268847-8fcf-4f71,httpswwwlamudicommxdetalle4103273c9891e2a0c2dcd62ea2688478fcf4f71
1441,E3,906120,906120,50402.88,2024-09-17,casa 2 niveles 3 recamaras en privada,105,86,8629.714285714286,10536.279069767443,2023-04-20,16,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-8c763961cd35-f50f-2825e46b-b929-3340,httpswwwlamudicommxdetalle41032738c763961cd35f50f2825e46bb9293340
1442,E3,900000,900000,50062.46,2024-09-17,casa en venta en la providenciamineral de la reforma hidalgo,105,122,8571.42857142857,7377.049180327869,2023-10-11,11,2024-09-17,Casa,Venta,3,3,2,0,2.0,No,san cristobal la providencia,42083,san cristobal la providencia,https://www.lamudi.com.mx/detalle/41032-73-ce229a121e08-83ee-5d26b576-b816-385d,httpswwwlamudicommxdetalle4103273ce229a121e0883ee5d26b576b816385d
1443,E3,900000,900000,50062.46,2024-09-17,casa en venta en fraccionamiento los tuzos en la ciudad de pachuca hidalgo,90,76,10000.0,11842.105263157895,2023-12-10,9,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,los tuzos,42080,los tuzos,https://www.lamudi.com.mx/detalle/41032-73-192963dc7df0-a7-2fe417d8-9428-4717,httpswwwlamudicommxdetalle4103273192963dc7df0a72fe417d894284717
1444,E3,900000,900000,50062.46,2024-09-17,casade 3rec en privada con terminados finos esquina cerca de la uaeh,126,65,7142.857142857143,13846.153846153846,2024-01-12,8,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,villa de san cristobal,42084,villa de san cristobal,https://www.lamudi.com.mx/detalle/41032-73-908ccd2a75d1-5a7c-cae5616d-8611-41ac,httpswwwlamudicommxdetalle4103273908ccd2a75d15a7ccae5616d861141ac
1445,E3,898500,898500,49979.02,2024-09-17,1 nivel en fracc con seguridad y amenidades,105,65,8557.142857142857,13823.076923076924,2024-01-15,8,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,mineral de la reforma,42080,mineral de la reforma,https://www.lamudi.com.mx/detalle/41032-73-267cf9aaf0c0-3fe9-84487789-af51-4798,httpswwwlamudicommxdetalle4103273267cf9aaf0c03fe984487789af514798
1446,E3,895000,895000,49784.33,2024-09-17,casa residencial en venta san antonioejido el desmontepachuca de soto hidalgo,122,70,7336.065573770492,12785.714285714286,2022-12-01,21,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,teresitas 1ra etapa,42083,teresitas 1ra etapa,https://www.lamudi.com.mx/detalle/41032-73-87433d70964b-f5b7-a25c7d83-aefd-3e41,ref nex157993casa habitacion una planta 2 recamaras excelente ubicacioncerca de la salida a la ciudad de mexico con mucha seguridad para vivir se encuentra en un area privada con opcion a construir segunda planta cuenta con 2 recamaras patio trasero amplio garage para un autocerca del centro comercial de pachucatambien se ubica a unos 12 minutos del adoy del boulevard felipe angeles los servicios que ofrece tu nuevo hogar es seguridadurbanizacionvanguardiay una alta plusvalia conoce tu nueva casa y disfruta de una tranquilidad idonea a lado de tu familiaaceptamos todos las formas de pago solicita tu recorrido gratisnneximoinmobiliariadigital
1447,E3,890000,890000,49506.21,2024-09-17,vendo casa de 2 pisos 4 recamaras al sur de pachuca fracc esmeralda,135,158,6592.592592592592,5632.911392405063,2023-12-11,9,2024-09-17,Casa,Venta,1,3,3,0,3.0,No,rinconada la concepcion,42083,rinconada la concepcion,https://www.lamudi.com.mx/detalle/41032-73-b5c647c78692-868b-1c481272-9ab7-4fa9,casas nuevas en venta ubicadas en fraccionamiento los judios a 3 minutos de la universidad de futbol pachuca pachuca hidalgo135 m2 de terreno158 m2 de construccionprecio casa en obra blanca 89000000precio casa terminada 129000000solo pago de contadocuenta con   cocina sala comedor 3 recamaras la principal con bano vestidor y balcon 1 bano completo medio bano patio de servicio cochera para 2 autos cisterna cuarto de lavado
1448,E3,886000,886000,49283.71,2024-09-17,preventa  excelentes casas modelo arles en frcc san luis 3er etapa,105,67,8438.095238095239,13223.880597014926,2023-04-21,16,2024-09-17,Casa,Venta,2,2,2,0,2.0,No,pri chacon,42082,pri chacon,https://www.lamudi.com.mx/detalle/41032-73-99751983301d-1c4-82d3f4e9-9820-322c,httpswwwlamudicommxdetalle410327399751983301d1c482d3f4e99820322c
1449,E3,880000,880000,48949.96,2024-09-17,se vende casa en san cristobal  mineral de la reforma hidalgo,65,65,13538.461538461539,13538.461538461539,2023-05-08,16,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,san cristobal la providencia,42083,san cristobal la providencia,https://www.lamudi.com.mx/detalle/41032-73-b02040edcd58-3a84-5af55b2b-8e35-3ac8,httpswwwlamudicommxdetalle4103273b02040edcd583a845af55b2b8e353ac8
1450,E3,875000,875000,48671.84,2024-09-17,venta de casa fracc san luis iii mod arles mineral de la reforma hgo,67,67,13059.701492537313,13059.701492537313,2023-06-22,14,2024-09-17,Casa,Venta,3,2,2,0,2.0,No,san luis,42083,san luis,https://www.lamudi.com.mx/detalle/41032-73-78da0ff6f7c9-8066-72a67ae9-a13c-354c,httpswwwlamudicommxdetalle410327378da0ff6f7c9806672a67ae9a13c354c
1451,E3,866000,866000,48171.21,2024-09-17,se vende casa en fracc san luis pachuquilla hidalgo,67,67,12925.373134328358,12925.373134328358,2023-03-02,18,2024-09-17,Casa,Venta,3,2,2,0,2.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-f11b4f52b1a0-c517-362db355-b8a0-3397,httpswwwlamudicommxdetalle4103273f11b4f52b1a0c517362db355b8a03397
1452,E3,858500,858500,47754.02,2024-09-17,casa en venta en el fraccionamiento villa roma ii,105,65,8176.190476190476,13207.692307692309,2023-09-19,11,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,mineral de la reforma,42080,mineral de la reforma,https://www.lamudi.com.mx/detalle/41032-73-eba41858fcb4-b748-718648b6-819e-3238,httpswwwlamudicommxdetalle4103273eba41858fcb4b748718648b6819e3238
1453,E3,850000,850000,47281.21,2024-09-17,oportunidad casa amueblada en matilde,70,105,12142.857142857143,8095.238095238095,2023-12-07,9,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,caminera,42034,caminera,https://www.lamudi.com.mx/detalle/41032-73-bf04060acdeb-a701-ac35789a-93ca-502a,matilde pachuca105 m2 de terreno 70 m2 de construccion 1 nivel construido salacomedorpatio de serviciojardin con rosales2 recamaras1 banozotea con acceso en escaleras en patio trasero proteccion en puertas y ventanas malla ciclonica en la zoteacalentador solar privada con porton automatico cerca de la parada del tuzobus
1454,E3,850000,850000,47281.21,2024-09-17,casa en lomas de la plata de 3 recamaras hogares union,90,90,9444.444444444445,9444.444444444445,2023-04-20,16,2024-09-17,Casa,Venta,2,3,2,0,2.0,No,la palma,42080,la palma,https://www.lamudi.com.mx/detalle/41032-73-99d5f0cdda75-161f-2ac21d6b-847b-30ff,3 recamaras 90 metros en privada casa nueva desde 780 hasta 13 m equipadas y sin equipar
1455,E3,850000,850000,47281.21,2024-09-17,casa  palestina,90,90,9444.444444444445,9444.444444444445,2023-11-28,9,2024-09-17,Casa,Venta,1,2,1,0,1.0,No,villa aquiles serdan,42084,villa aquiles serdan,https://www.lamudi.com.mx/detalle/41032-73-fa8a0629f4be-6ce0-9f3f0552-a950-3bfa,casas nuevas dos recamaras un bano sala comedor cocina patio de servicio estacionamiento un auto
1456,E3,850000,850000,47281.21,2024-09-17,venta de casa en azoyatla mineral de la reforma hidalgo,85,85,10000.0,10000.0,2023-06-06,15,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,campestre villas del alamo,42034,campestre villas del alamo,https://www.lamudi.com.mx/detalle/41032-73-baf06f9a2357-246c-5b921e40-a4ab-3e82,ref nex178232casa en venta en pachuquilla mineral de la reforma hidalgo esta propiedad cuenta con 3 recamaras amplias y luminosas ideales para disfrutar de momentos de descanso y privacidad ademas cuenta con 3 banos completos garantizando comodidad para toda la familiacon una construccion de 120 m2 esta casa aprovecha al maximo cada metro cuadrado brindando un diseno funcional y espacios bien distribuidos el uso de suelo residencial asegura un ambiente tranquilo y seguro para sus habitantesesta casa en venta en pachuquilla cuenta con amenidades ideales para disfrutar en familia el complejo residencial ofrece un area de juegos infantiles perfecta para que los mas pequenos se diviertan al aire libre asi como estacionamiento para visitas facilitando la recepcion y comodidad de los invitados el amplio jardin y la terraza permiten disfrutar de agradables momentos al aire libre creando un espacio perfecto para la convivencia familiarademas de estas comodidades internas esta propiedad cuenta con seguridad privada brindando tranquilidad y proteccion a sus habitantes la ubicacion de la casa en pachuquilla permite acceder facilmente a importantes zonas de interes cercanas entre las 3 zonas de interes destacan el centro comercial plaza q reconocido por su amplia variedad de tiendas y restaurantes el centro de pachuquilla es perfecto para realizar actividades al aire libre y disfrutar de areas verdeshay que resaltar que la universidad de pachuca se encuentra a solamente 3 minutos y la zona de hospitales de pachuca se encuentra a 10 minutos del desarrollo residenciallas principales vias de acceso a esta zona incluyen la avenida universidad la cual conecta directamente con el centro de pachuca y ofrece diversas opciones de transporte publico tambien se encuentra el blvd colosio carretera pachucatulancingo por lo que se convierte en una excelente opcion para quienes buscan un hogar con comodidad seguridad y acceso a zonas de interes cercanasnneximoinmobiliariadigital
1457,E3,850000,850000,47281.21,2024-09-17,venta casa villas pachuca,70,70,12142.857142857143,12142.857142857143,2023-04-21,16,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,geo villas,42064,geo villas,https://www.lamudi.com.mx/detalle/41032-73-a1966525d5b4-a4a-e2c7df0b-a7e5-32c7,httpswwwlamudicommxdetalle4103273a1966525d5b4a4ae2c7df0ba7e532c7
1458,E3,850000,850000,47281.21,2024-09-17,casa en venta cerca del centro de pachuca,105,68,8095.238095238095,12500.0,2023-04-24,16,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,barrio cruz del cerrito,42034,barrio cruz del cerrito,https://www.lamudi.com.mx/detalle/41032-73-42246873e68c-89d8-a2c2a715-8bdd-3b5f,ubicada a 7 minutos del centro de pachuca hidalgofraccionamiento palestina 85000000 mas gastos de escritura105 m2 de superficie de terreno 68 m2 de superficie de construccion 1 nivel construido  sala  comedor  cocina  2 recamaras  1 bano completo patio de sericio  1 garageaceptamos todos los creditos  contados
1459,E3,850000,850000,47281.21,2024-09-17,venta casa excelente ubicacion colosio en pachuca acepto creditos,105,66,8095.238095238095,12878.787878787878,2023-07-26,13,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,boulevard colosio,42034,boulevard colosio,https://www.lamudi.com.mx/detalle/41032-73-47c66cc48ae5-e155-ca35209f-aa55-41ed,venta de casa en fracc colosio justo atras de oficina de obras publicas de pachucacuenta con 2 habitaciones 1 bano cocina patio de servicio ampliola casa ya tiene protecciones se entrega recien pintada acepto todos los creditos contactame para mas informacion
1460,E3,845000,845000,47003.09,2024-09-17,casa con tres recamaras cercana a uaeh,105,104,8047.619047619048,8125.0,2023-04-20,16,2024-09-17,Casa,Venta,3,3,2,0,2.0,No,pri chacon,42082,pri chacon,https://www.lamudi.com.mx/detalle/41032-73-2caad897f086-b12f-f5866123-98be-3683,httpswwwlamudicommxdetalle41032732caad897f086b12ff586612398be3683
1461,E3,842250,842250,46850.12,2024-09-17,casa 2 niveles 2 recamaras en privada,105,70,8021.428571428572,12032.142857142857,2023-04-20,16,2024-09-17,Casa,Venta,3,2,2,0,2.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-c8347d26a441-a15a-1f03439d-9eee-3b89,httpswwwlamudicommxdetalle4103273c8347d26a441a15a1f03439d9eee3b89
1462,E3,839000,839000,46669.34,2024-09-17,casa en venta en la providencia,105,75,7990.476190476191,11186.666666666666,2024-01-12,8,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-474a50d0b21a-980f-41e88ac5-bd77-3bd3,httpswwwlamudicommxdetalle4103273474a50d0b21a980f41e88ac5bd773bd3
1463,E3,830000,830000,46168.71,2024-09-17,preciosa casa en pachuca hidalgo,105,65,7904.761904761905,12769.23076923077,2023-04-21,16,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,san cristobal la providencia,42083,san cristobal la providencia,https://www.lamudi.com.mx/detalle/41032-73-9c49e518ecd7-f71e-4985d820-81b7-3340,httpswwwlamudicommxdetalle41032739c49e518ecd7f71e4985d82081b73340
1464,E3,810000,810000,45056.21,2024-09-17,venta de casa en hidalgo col valle de san javier,144,220,5625.0,3681.818181818182,2024-07-03,2,2024-09-17,Casa,Venta,2,3,1,0,1.0,No,valle de san javier,42086,valle de san javier,https://www.lamudi.com.mx/detalle/41032-73-478a66a7f222-58f5-986cac47-a8de-4eec,no puedes dejar pasar esta oportunidad unica contactanos ahora para obtener mas informacion te garantizamos una completa satisfaccion con pago de liquidacion al banco y ante notario acercate a los expertos en bienes raices de kioto service y asegura tu futuro hogar te esperamosla propiedad cuenta con 3 recamaras 2 12 banos 2 lugares de estacionamiento sala comedor cuarto de lavado cerca de soriana walmart plaza q restaurantes colegios parques
1465,E3,810000,810000,45056.21,2024-09-17,casa de nivel,90,60,9000.0,13500.0,2023-05-04,16,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,pri chacon,42082,pri chacon,https://www.lamudi.com.mx/detalle/41032-73-27c68844535b-9bf-e764120a-9cd1-31d8,httpswwwlamudicommxdetalle410327327c68844535b9bfe764120a9cd131d8
1466,E3,810000,810000,45056.21,2024-09-17,casa en venta muy cerca del centro de paschuca,90,58,9000.0,13965.51724137931,2023-11-14,10,2024-09-17,Casa,Venta,2,2,1,0,1.0,No,villa aquiles serdan,42084,villa aquiles serdan,https://www.lamudi.com.mx/detalle/41032-73-8900c84be677-1823-57f8deee-9cb9-4934, ubicada a 5 minutos del centro de pachuca hidalgo 81000000 mas gastos de escrituras90 m2 de superficie de terreno 58 m2 de superficie de construccion  1 nivel construido   sala   comedor   cocina   2 recamaras   1 bano completo   patio de servicio   1 garage acepto todos los creditos  contados citas  ver telefono whatsapp whatsapp
1467,E3,810000,810000,45056.21,2024-09-17,casa en venta mineral de la reforma a 5 min de pachuca,56,56,14464.285714285714,14464.285714285714,2023-10-17,11,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,pachuquilla,42080,pachuquilla,https://www.lamudi.com.mx/detalle/41032-73-dd2c091a6842-dd06-5460f7ad-bc3f-3bbf,httpswwwlamudicommxdetalle4103273dd2c091a6842dd065460f7adbc3f3bbf
1468,E3,802391,802391,44632.96,2024-09-17,casa en col cabanitas a 10 minutos del centro de pachuca,629,229,1275.6613672496026,3503.890829694323,2024-07-03,2,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,cabanitas,42034,cabanitas,https://www.lamudi.com.mx/detalle/41032-73-3a6884d890fb-bc5f-84d74228-a3a5-426f,gran oportunidadremato casa a 10 minutos del centro de pachuca y a unas cuadras del hospital general de pachucatiene 629 mts de terrenono se aceptan creditos de ningun tipoel costo de la casa es de 80239100todo te lo garantizamos bajo contrato no dejes que te lo ganen
1469,E3,800000,800000,44499.96,2024-09-17,casa en venta paseos de chavarria ubicada en paseos de el oro,105,90,7619.047619047619,8888.888888888889,2023-12-19,8,2024-09-17,Casa,Venta,3,2,1,0,1.0,No,la providencia siglo xxi,42080,la providencia siglo xxi,https://www.lamudi.com.mx/detalle/41032-73-da2f29372d39-da7-8a7e5a8e-9a1b-4bd3,httpswwwlamudicommxdetalle4103273da2f29372d39da78a7e5a8e9a1b4bd3
1470,E3,800000,800000,44499.96,2024-09-17,casa en chavarria,90,58,8888.888888888889,13793.103448275862,2023-11-30,9,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,paseos de chavarria,42082,paseos de chavarria,https://www.lamudi.com.mx/detalle/41032-73-6df050ad7e2d-2cd5-3aa9ccb9-9037-430a,httpswwwlamudicommxdetalle41032736df050ad7e2d2cd53aa9ccb99037430a
1471,E3,795000,795000,44221.84,2024-09-17,venta de casa en pachuca,245,350,3244.8979591836733,2271.4285714285716,2024-07-03,2,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,valle de san javier,42086,valle de san javier,https://www.lamudi.com.mx/detalle/41032-73-625b6c46daf7-6f0f-2d451662-9a53-4fa1,excelente oporturnidad casa muy bonita en valle de san javier rodeada de escuelas restaurantes plaza gran patio hotelessupermercados parquesel inmueble cuenta con 3 recamaras 3 banoscocina integralsala comedor estudio patio trasero no se aceptan creditos solo recursos propios
