año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,3.0,4.0,3.0,1,1065000.0,91
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,1.0,4.0,4.0,2,2602209.6,92
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,3.0,2,1288569.23,93
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,3.0,3.0,1,820000.0,94
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,4.0,4.0,3,3931474.91,95
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,5.0,3.0,1,981000.0,96
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,3.0,3.0,4.0,1,912288.44,97
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,1.0,2.0,0.0,0.0,2,0.0,98
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,99
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,3.0,4.0,1,644062.94,100
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,6.0,4.0,1,2265539.75,101
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,3.0,4.0,1,599006.79,102
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,6.0,4.0,2,2727769.77,103
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,1.0,5.0,3.0,1,954009.77,104
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,4.0,3.0,2,1561552.99,105
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,5.0,3.0,1,962533.0,106
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,1.0,4.0,3.0,1,933235.38,107
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,1.0,0.0,1,0.0,108
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,2.0,0.0,2,0.0,109
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,4.0,0.0,1,0.0,110
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,3.0,1.0,0.0,1,0.0,111
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,1.0,2.0,0.0,1,0.0,112
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,2.0,0.0,1,0.0,113
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,3.0,0.0,1,0.0,114
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,5.0,0.0,2,0.0,115
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,5,1,1.0,2.0,1.0,2.0,1,388274.7,116
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,5,1,2.0,2.0,2.0,2.0,1,382587.66,117
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,6.0,4.0,2,3685700.06,118
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,6.0,5.0,1,1215838.2,119
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,1.0,3.0,3.0,1,215026.67,120
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,2.0,4.0,3.0,1,590507.85,121
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,1.0,3.0,4.0,1,653195.45,122
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,2.0,3.0,1,351808.94,123
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,4.0,3.0,1,470021.55,124
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,5.0,3.0,1,1058392.72,125
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,6.0,4.0,2,2846827.71,126
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,1.0,4.0,1,282633.61,127
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,2.0,2.0,1,509444.97,128
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,6.0,4.0,1,2397107.23,129
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,1.0,2.0,1,446912.91,130
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,2.0,2.0,2,966995.16,131
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,3.0,2.0,1,575647.84,132
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,4.0,3.0,1,499433.08,133
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,5.0,3.0,1,825554.51,134
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,5.0,4.0,1,1166299.06,135
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,6.0,3.0,1,925456.25,136
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,6.0,4.0,1,1558574.59,137
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,2,1.0,2.0,2.0,4.0,1,1285000.0,138
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,5.0,5.0,1,1350000.0,139
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,5.0,6.0,1,2500000.0,140
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,6.0,5.0,1,3537000.0,141
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,3.0,4.0,3.0,1,962100.0,142
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,3.0,5.0,5.0,1,2340000.0,143
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,1.0,6.0,5.0,1,3453124.0,144
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,4.0,2,2654000.0,145
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,4.0,4.0,1,1260000.0,146
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,5.0,5.0,1,2795000.0,147
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,6.0,3.0,1,783558.0,148
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,6.0,5.0,2,4849225.0,149
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,2,1.0,2.0,1.0,1.0,1,61104.0,150
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,3.0,1.0,1.0,1,79186.0,151
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,2.0,2.0,1.0,1.0,1,80734.0,152
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,2.0,2.0,3.0,1.0,1,277298.0,153
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,2,2.0,1.0,2.0,3.0,1,589577.0,154
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,3.0,3.0,1,746040.0,155
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,5.0,5.0,1,1384161.0,156
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,3.0,1,613510.0,157
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,5.0,3,8955000.0,158
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,6.0,1,4845000.0,159
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,3.0,6.0,5.0,2,5590400.0,160
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,1.0,2.0,1,360000.0,161
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,4.0,5.0,1,2069264.0,162
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,6.0,5.0,1,2850000.0,163
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,4.0,5.0,1,2137502.0,164
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,5.0,4.0,1,872383.0,165
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,2.0,2.0,3.0,4.0,1,1379808.0,166
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,1.0,2.0,4.0,1,400000.0,167
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,5.0,5.0,1,1500000.0,168
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,7,1,2.0,2.0,5.0,3.0,1,605353.0,169
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,1.0,4.0,3.0,1,809000.0,170
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,3.0,5.0,4.0,1,1730000.0,171
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,3.0,3.0,1,926245.43,172
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,4.0,4.0,1,1600534.2,173
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,1.0,4.0,3.0,1,1084046.0,174
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,3.0,4.0,1,920893.45,175
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,4.0,4.0,1,1315894.47,176
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,3.0,5.0,4.0,1,1762000.0,177
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,4.0,4.0,2,2563884.75,178
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,1.0,2.0,0.0,0.0,1,0.0,179
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,1.0,3.0,0.0,0.0,1,0.0,180
2023,2,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,2.0,2.0,0.0,0.0,8,0.0,181
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,0.0,1.0,4.0,1,0.0,182
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,0.0,6.0,4.0,1,0.0,183
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,4.0,3.0,1,398517.73,184
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,4.0,4.0,2,1367280.79,185
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,6.0,5.0,2,2265139.71,186
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,0.0,1.0,5.0,1,0.0,187
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,1.0,4.0,5.0,1,237470.23,188
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,5.0,4.0,1,1237497.93,189
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,6.0,4.0,1,2422684.67,190
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,1.0,2.0,3.0,1,508563.98,191
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,1.0,3.0,1,236234.19,192
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,3.0,3.0,1,713219.99,193
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,5.0,3.0,3,2108778.33,194
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,1.0,3.0,3.0,1,467824.73,195
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,2.0,4.0,3.0,1,854339.3,196
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,2.0,5.0,3.0,1,852138.94,197
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,3.0,0.0,1,0.0,198
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,2.0,0.0,2,0.0,199
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,3.0,0.0,1,0.0,200
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,4.0,0.0,2,0.0,201
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,1.0,0.0,1,0.0,202
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,6.0,0.0,2,0.0,203
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,6.0,4.0,2,3623750.4,204
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,2.0,6.0,5.0,1,1797286.09,205
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,1.0,5.0,3.0,1,669901.95,206
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,1.0,3.0,2,599798.9,207
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,2.0,2.0,1,537366.31,208
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,2.0,3.0,1,388311.52,209
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,3.0,3.0,1,784986.91,210
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,5.0,3.0,1,803382.8,211
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,6.0,2.0,1,581768.83,212
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,6.0,4.0,1,2063649.29,213
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,1.0,3.0,1,265650.3,214
2023,3,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,4.0,3.0,2,1584742.2,215
